id,user,uid,version,changeset,timestamp
113981902,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:25Z
113981903,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:25Z
113981904,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:25Z
113981905,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:26Z
113981906,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:26Z
113981907,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:26Z
113981908,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:26Z
113981909,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:26Z
113981910,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:26Z
113981911,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:26Z
113981912,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:26Z
113981913,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:27Z
113981914,Paul The Archivist,82783,1,8191084,2011-05-19T16:25:27Z
113983195,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:51Z
113983196,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:51Z
113983197,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:51Z
113983198,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:51Z
113983199,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:51Z
113983200,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:51Z
113983202,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:52Z
113983203,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:52Z
113983204,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:52Z
113983205,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:53Z
113983206,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:53Z
113983207,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:53Z
113983208,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:53Z
113983209,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:53Z
113983210,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:54Z
113983211,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:54Z
113983212,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:54Z
113983213,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:54Z
113983214,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:54Z
113983215,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:54Z
113983216,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:54Z
113983217,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:55Z
113983218,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:55Z
113983219,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:55Z
113983220,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:55Z
113983221,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:55Z
113983222,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:55Z
113983223,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:55Z
113983225,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:56Z
113983226,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:56Z
113983227,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:56Z
113983228,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:56Z
113983229,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:56Z
113983230,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:57Z
113983231,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:57Z
113983232,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:57Z
113983233,Paul The Archivist,82783,1,8191233,2011-05-19T16:41:57Z
113993048,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:23Z
113993049,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:23Z
113993050,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:23Z
113993051,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:23Z
113993052,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:24Z
113993053,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:24Z
113993054,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:24Z
113993055,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:25Z
113993056,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:25Z
113993057,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:25Z
113993058,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:25Z
113993059,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:25Z
113993060,Paul The Archivist,82783,2,8192429,2011-05-19T18:57:27Z
113993061,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:26Z
113993062,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:26Z
113993063,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:27Z
113993064,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:27Z
113993065,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:27Z
113993066,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:27Z
113993067,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:27Z
113993068,Paul The Archivist,82783,1,8191938,2011-05-19T18:08:27Z
114000778,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:17Z
114000779,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:17Z
114000780,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:18Z
114000781,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:18Z
114000782,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:18Z
114000784,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:19Z
114000785,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:19Z
114000786,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:19Z
114000788,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:19Z
114000789,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:19Z
114000791,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:20Z
114000792,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:20Z
114000794,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:20Z
114000795,samuelestabrook,633750,2,34237531,2015-09-25T03:09:41Z
114000796,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:21Z
114000797,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:21Z
114000798,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:21Z
114000799,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:21Z
114000800,DaveF,115894,3,50530469,2017-07-24T14:32:09Z
114000801,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:22Z
114000802,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:22Z
114000803,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:23Z
114000804,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:23Z
114000805,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:23Z
114000808,Paul The Archivist,82783,1,8192429,2011-05-19T18:57:23Z
114003205,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:16Z
114003206,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:16Z
114003207,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:16Z
114003208,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:16Z
114003209,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:16Z
114003210,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:17Z
114003211,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:17Z
114003212,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:17Z
114003213,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:17Z
114003214,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:17Z
114003215,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:17Z
114003216,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:17Z
114003217,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:18Z
114003218,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:18Z
114003219,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:18Z
114003220,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:18Z
114003221,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:18Z
114003222,Paul The Archivist,82783,2,8196963,2011-05-20T09:37:40Z
114003223,Paul The Archivist,82783,1,8192637,2011-05-19T19:19:18Z
114096336,Paul The Archivist,82783,1,8196688,2011-05-20T09:04:20Z
114096339,Paul The Archivist,82783,1,8196688,2011-05-20T09:04:20Z
114096340,Paul The Archivist,82783,1,8196688,2011-05-20T09:04:20Z
114096341,Paul The Archivist,82783,1,8196688,2011-05-20T09:04:20Z
114096342,Paul The Archivist,82783,1,8196688,2011-05-20T09:04:20Z
114096343,Paul The Archivist,82783,1,8196688,2011-05-20T09:04:21Z
114098649,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:35Z
114098650,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:36Z
114098651,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:36Z
114098652,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:36Z
114098653,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:36Z
114098654,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:37Z
114098655,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:37Z
114098656,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:37Z
114098657,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:37Z
114098658,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:38Z
114098659,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:38Z
114098660,Paul The Archivist,82783,1,8196963,2011-05-20T09:37:38Z
114100411,Paul The Archivist,82783,1,8197109,2011-05-20T09:53:37Z
114100414,Jay456,439547,3,39024648,2016-05-01T19:57:25Z
114102235,maxehmookau,1916801,2,24932083,2014-08-22T13:12:17Z
114126799,Paul The Archivist,82783,3,8201460,2011-05-20T19:23:33Z
114126800,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:42Z
114126801,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:42Z
114126802,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:42Z
114126803,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:43Z
114126804,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:43Z
114126805,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:43Z
114126806,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:43Z
114126807,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:43Z
114126808,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:43Z
114126809,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:43Z
114126810,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:43Z
114126811,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:44Z
114126812,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:44Z
114126813,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:44Z
114126814,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:44Z
114126815,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:44Z
114126817,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:44Z
114126818,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:44Z
114126819,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:44Z
114126820,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:45Z
114126821,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:45Z
114126822,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:45Z
114126823,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:45Z
114126824,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:45Z
114126825,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:45Z
114126826,Paul The Archivist,82783,1,8199075,2011-05-20T14:09:46Z
114143888,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:46Z
114143889,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:49Z
114143890,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:49Z
114143892,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:50Z
114143894,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:50Z
114143895,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:50Z
114143896,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:51Z
114143897,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:51Z
114143898,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:51Z
114143899,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:51Z
114143900,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:52Z
114143901,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:52Z
114143902,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:52Z
114143903,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:52Z
114143904,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:53Z
114143905,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:53Z
114143906,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:53Z
114143908,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:54Z
114143909,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:54Z
114143912,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:54Z
114143914,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:54Z
114143916,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:55Z
114143918,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:55Z
114143920,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:55Z
114143924,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:56Z
114143925,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:56Z
114143929,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:56Z
114143931,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:56Z
114143934,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:57Z
114143935,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:57Z
114143939,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:57Z
114143943,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:57Z
114143945,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:58Z
114143947,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:58Z
114143949,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:58Z
114143952,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:58Z
114143956,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:58Z
114143960,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:59Z
114143963,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:59Z
114143967,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:59Z
114143968,Paul The Archivist,82783,1,8200379,2011-05-20T17:01:59Z
114143972,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:00Z
114143974,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:00Z
114143975,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:00Z
114143978,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:00Z
114143979,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:01Z
114143980,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:01Z
114143981,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:01Z
114143982,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:01Z
114143983,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:01Z
114143984,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:02Z
114143985,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:02Z
114143986,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:02Z
114143987,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:02Z
114143988,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:03Z
114143989,Paul The Archivist,82783,1,8200379,2011-05-20T17:02:03Z
114146439,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:29Z
114146440,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:30Z
114146441,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:30Z
114146442,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:30Z
114146443,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:30Z
114146444,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:30Z
114146445,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:31Z
114146446,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:31Z
114146447,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:31Z
114146448,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:31Z
114146449,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:32Z
114146450,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:32Z
114146451,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:32Z
114146452,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:32Z
114146453,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:33Z
114146454,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:33Z
114146455,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:33Z
114146456,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:33Z
114146457,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:34Z
114146458,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:34Z
114146459,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:34Z
114146460,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:34Z
114146461,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:35Z
114146462,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:35Z
114146463,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:35Z
114146464,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:36Z
114146465,Paul The Archivist,82783,1,8200598,2011-05-20T17:27:36Z
114163580,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:20Z
114163583,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:20Z
114163585,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:20Z
114163598,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:22Z
114163601,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:23Z
114163604,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:23Z
114163605,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:23Z
114163607,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:23Z
114163609,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:23Z
114163612,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:24Z
114163614,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:24Z
114163618,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:24Z
114163619,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:24Z
114163621,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:25Z
114163625,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:25Z
114163626,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:25Z
114163629,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:25Z
114163632,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:26Z
114163633,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:26Z
114163637,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:26Z
114163639,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:26Z
114163640,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:26Z
114163644,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:27Z
114163645,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:27Z
114163648,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:27Z
114163650,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:27Z
114163652,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:27Z
114163656,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:28Z
114163657,Paul The Archivist,82783,1,8201093,2011-05-20T18:37:28Z
114183121,Paul The Archivist,82783,1,8201460,2011-05-20T19:23:27Z
114183123,Paul The Archivist,82783,1,8201460,2011-05-20T19:23:27Z
114183126,Paul The Archivist,82783,1,8201460,2011-05-20T19:23:27Z
114183128,Paul The Archivist,82783,1,8201460,2011-05-20T19:23:28Z
114183130,Paul The Archivist,82783,1,8201460,2011-05-20T19:23:28Z
114229165,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:17Z
114229166,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:17Z
114229167,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:17Z
114229168,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:17Z
114229169,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:17Z
114229170,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:17Z
114229171,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:18Z
114229172,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:18Z
114229173,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:18Z
114229174,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:18Z
114229175,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:18Z
114229176,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:18Z
114229177,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:19Z
114229178,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:19Z
114229179,Paul The Archivist,82783,1,8204583,2011-05-21T08:21:19Z
